CSV-Export;Version: 1.01;Separator: Semicolon

;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42
01:45;0;0;250.09;12.5;9.99;3.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:30;0;0;250.3;12.78;10.78;2.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:45;0;0;250.55;12.8;10.88;2.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:00;0;0.1;250.8;12.45;10.45;3.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:15;0;0;251.04;12.04;9.4;3.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:30;0;0.03;251.29;11.77;8.94;3.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:45;0;0;251.54;11.64;8.42;3.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:00;0;0.03;251.79;12.12;9.26;5.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:15;0;0.03;252.04;11.98;9.28;4.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:30;0;0;252.28;12.06;9.31;5.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:45;0;0;252.53;12.21;9.57;5.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:00;0;0;252.78;12.22;9.73;5.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:15;0;0;253.02;12.13;9.53;4.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:30;0;0;253.27;12.08;9.66;6.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:45;0;0.03;253.52;11.93;9.15;4.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:00;0;0;253.77;12.16;9.23;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:15;0;0.03;254.02;12.36;9.71;5.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:30;0;0;254.27;12.25;10.31;5.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:45;0;0.03;254.51;11.99;9.93;6.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:00;0;0;254.76;11.74;9.29;4.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:15;0;0.19;255.01;11.95;9.27;4.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:30;0;4.13;255.26;12.21;9.74;5.25;0.03;633.6;20.39;0.03;0;0;0;0.01;0.03;634.22;15.33;0.03;0;438.86;49.96;231.49;232.86;230.04;0;1;2;7;142.77;151.08;36;0;1;0;0;2;2110202546;0.03;647.88;21.53;0.02;0;0.01;0.01;0;0.03;647.66;20.84;0.03;0;541.2;49.96;232.53;231.47;229.54;0;1;2;7;144.39;152.07;33;0;1;0;0;2;2110202559;0.04;630.63;22.29;0.02;0.01;0.01;0.01;0.01;0.03;630.07;19.86;0.03;0;512.94;49.96;231.87;232.18;230.38;0;1;2;7;145.43;152.61;35;0;1;0;0;2;2110202572;0.03;624.84;20.37;0.03;0.01;0.01;0.01;0.01;0.03;624.63;17.58;0.03;0;511.16;49.96;231.3;232.61;230.3;0;1;2;7;144.66;152.44;35;0;1;0;0;2;2110202899;0.04;622.44;21.33;0.03;0.01;0.01;0.01;0.03;0.02;621.34;14.78;0.02;0;521.85;49.96;230.14;233.22;228.92;0;1;2;7;145.55;153.45;35;0;1;0;0;2;2110203183
07:45;0;17.34;255.5;12.29;10.02;5.67;0.26;572.56;149.16;0.2;0;0;0;0.01;0.13;578.9;77;0.13;0;438.91;49.98;230.63;232.37;229.38;0.8;1;2;1;143.01;151.34;36;0;2;0;188.08;2;2110202546;0.25;589.13;146.14;0.2;0;0.01;0.01;0;0.13;597.6;80.81;0.13;0;541.25;49.98;231.6;231;228.89;0.8;1;2;1;144.62;152.32;33;0;2;0;190.19;2;2110202559;0.24;576.91;138.19;0.19;0.01;0.01;0.01;0.01;0.13;584.5;73.57;0.13;0;512.99;49.99;231.12;231.67;229.76;0.75;1;2;1;145.63;152.86;35;0;2;0;184.7;2;2110202572;0.25;564.09;141.51;0.2;0.01;0.01;0.01;0.01;0.13;571.82;75.86;0.13;0;511.2;49.98;230.41;232.12;229.62;0.8;1;2;1;144.89;152.69;35;0;2;0;176.51;2;2110202899;0.24;572.82;138.62;0.16;0.01;0.01;0.01;0.03;0.13;580.34;73.97;0.13;0;521.9;49.98;229.32;232.71;228.31;0.76;1;2;1;145.76;153.7;35;0;2;0;186.54;2;2110203183
08:00;0;52.78;255.75;12.64;10.88;5.45;0.68;624.14;424.42;0.62;0;0;0;0.01;0.32;624.53;201.81;0.32;0;439.06;49.93;233.07;237.52;231.24;0.99;1;2;1;143.25;151.58;37;0;2;0;611.28;2;2110202546;0.66;655.02;431.35;0.61;0;0.01;0;0;0.34;653.31;223.49;0.34;0;541.41;49.93;233.97;236.06;230.71;0.99;1;2;1;144.87;152.57;34;0;2;0;631.19;2;2110202559;0.66;623.12;409.11;0.6;0.01;0.01;0.01;0.01;0.33;618.27;201.3;0.33;0;513.14;49.93;233.48;236.72;231.55;0.99;1;2;1;145.89;153.11;36;0;2;0;615.65;2;2110202572;0.65;629.13;408.78;0.58;0.01;0.01;0;0.01;0.32;625.19;200.73;0.32;0;511.35;49.93;232.76;237.11;231.38;0.99;1;2;1;145.14;152.94;36;0;2;0;590.14;2;2110202899;0.64;623.43;398.35;0.55;0.01;0.01;0.01;0.02;0.34;622.27;208.81;0.34;0;522.05;49.93;231.7;237.69;230.11;0.99;1;2;1;146.02;153.95;36;0;2;0;611.05;2;2110203183
08:15;0;113.36;256;13.02;12.52;6.15;0.98;642.57;628.14;0.92;0;0;0;0.01;0.45;645.46;286.92;0.44;0;439.28;49.97;232.08;237.24;230.17;1;1;2;1;143.5;151.83;37;0;2;0;902.24;2;2110202546;0.95;695.57;659.84;0.89;0.01;0;0;0;0.49;721.17;356.11;0.49;0;541.65;49.97;233.05;235.98;229.82;1;1;2;1;145.12;152.82;34;0;2;0;956.3;2;2110202559;0.94;659.37;619.62;0.88;0.01;0;0.01;0.01;0.45;638.72;290.03;0.45;0;513.37;49.97;232.51;236.6;230.52;1;1;2;1;146.13;153.36;36;0;2;0;907.62;2;2110202572;0.93;678.63;631.89;0.86;0.01;0.01;0;0;0.45;642.59;286.59;0.45;0;511.57;49.97;231.85;236.98;230.42;1;1;2;1;145.39;153.19;36;0;2;0;876.49;2;2110202899;0.91;657.91;597.16;0.82;0.01;0.01;0.01;0.01;0.48;647.12;307.97;0.48;0;522.28;49.97;230.88;237.58;229.2;1;1;2;1;146.27;154.2;36;0;2;0;908.3;2;2110203183
08:30;0;164.49;256.25;13.09;13.57;5.02;1.01;660.55;669.11;0.95;0;0;0;0.01;0.41;663.04;270.08;0.41;0;439.51;49.98;231.13;235.88;229.16;1;1;2;1;143.75;152.08;37;0;2;0;902.89;2;2110202546;0.94;754.73;709.81;0.89;0.02;0;0;0;0.49;776.58;379.58;0.49;0;541.89;49.98;232.13;234.74;228.86;1;1;2;1;145.36;153.06;34;0;2;0;1002.78;2;2110202559;0.92;715.31;658.14;0.86;0.01;0;0.01;0.01;0.43;653.32;279.86;0.43;0;513.6;49.98;231.57;235.3;229.52;1;1;2;1;146.39;153.62;36;0;2;0;900.78;2;2110202572;0.91;726.21;662.81;0.84;0.01;0.01;0;0;0.42;655.96;272.42;0.42;0;511.78;49.98;230.93;235.65;229.39;1;1;2;1;145.63;153.43;36;0;2;0;860.78;2;2110202899;0.89;703.9;623.22;0.8;0.01;0.01;0.01;0.01;0.47;694.31;323.46;0.47;0;522.51;49.98;230;236.24;228.2;1;1;2;1;146.52;154.45;36;0;2;0;914.43;2;2110203183
08:45;0;195.25;256.5;13.26;14.06;6.13;1.7;646.9;1105.89;1.64;0.01;0;0;0.01;0.34;666.9;224.44;0.34;0;439.82;50;231.29;235.85;229.28;1;1;2;1;144;152.33;37;0;2;0;1275.06;2;2110202546;2.16;707.18;1454;2.1;0.02;0;0;0;1.23;741;890.73;1.23;0;542.46;49.99;232.19;234.67;228.99;1;1;2;1;145.62;153.32;34;0;2;0;2240.84;2;2110202559;1.68;712.49;1170.44;1.62;0;0;0.01;0.01;0.35;679.02;237.92;0.35;0;513.93;49.99;231.7;235.3;229.63;1;1;2;1;146.63;153.86;36;0;2;0;1354.69;2;2110202572;1.67;689.1;1090.73;1.6;0.01;0.01;0;0;0.34;680.92;230.73;0.34;0;512.09;49.99;231.01;235.52;229.43;1;1;2;1;145.89;153.69;36;0;2;0;1232.54;2;2110202899;0.77;731.93;561.78;0.68;0.01;0.01;0;0.01;1.04;693.77;712.03;1.04;0;522.81;49.99;230.17;236.19;228.38;1;1;2;1;146.77;154.7;36;0;2;0;1228.31;2;2110203183
