CSV-Export;Version: 1.01;Separator: Semicolon

;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49
01:45;0;0;3891.11;9;6.62;0.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:00;0;0;3891.35;10.04;7.04;1.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:15;0;0;3891.6;9.69;7.26;0.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:30;0;0;3891.85;9.46;6.96;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:45;0;0;3892.1;9.68;7.19;0.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:00;0;0;3892.34;9.15;6.48;0.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:15;0;0;3892.6;10.77;7.95;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:30;0;0;3892.84;11;9.04;2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:45;0;0;3893.09;10.79;8.82;2.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:00;0;0;3893.34;11.39;9.32;2.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:15;0;0;3893.59;11.6;9.7;2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:30;0;0;3893.83;11.6;9.7;2.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:45;0;0;3894.08;11.56;9.58;2.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:00;0;0;3894.33;11.73;9.81;2.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:15;0;0;3894.58;12.12;10.43;2.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:30;0;0;3894.83;12.55;11.43;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:45;0;0;3895.07;11.91;10.89;3.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:00;0;0;3895.32;11.44;10.38;3.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:15;0;0;3895.57;11.5;10.09;3.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:30;0;0;3895.82;11.56;9.93;2.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:45;0;0;3896.06;11.32;9.5;2.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:00;0;0;3896.32;11.55;9.66;3.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:15;0;0;3896.56;11.91;10.11;3.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:30;0;0.35;3896.81;11.83;10.23;3.09;0.04;485.63;16.96;0.03;0.02;0.02;0.01;0.01;0.01;485.23;5.65;0.01;0;8686.84;49.97;234.86;235.28;235.29;0.08;1;2;1;1578.83;1620.19;211;0;2;0;6.83;2;2110014255;0.03;480.87;14.14;0.03;0.01;0.02;0.01;0.01;0.02;481.04;8.24;0.02;0;8525.2;49.97;234.17;234.61;235.07;0.07;1;2;1;1577.78;1619.3;213;0;2;0;5.21;2;2110014355;0.04;471.84;18.83;0.03;0.02;0.01;0.01;0.01;0.01;471.89;5.97;0.01;0;8559.17;49.97;233.99;235.05;234.72;0.14;1;2;1;1580.91;1621.48;213;0;2;0;9.38;2;2110015289;0.04;467.29;17.46;0.03;0.02;0.02;0.01;0.01;0.02;466.25;6.92;0.02;0;8565.13;49.98;233.9;235.45;235.2;0.21;1;2;1;1581.05;1620.74;213;0;2;0;13.83;2;2110015431;0.05;467.39;22.9;0.03;0.02;0.01;0.01;0.01;0.02;468.6;10.41;0.02;0;7347.29;49.97;234.38;235.34;235.01;0.14;1;2;1;1411.74;1438.58;174;0;2;0;9.48;2;2110016082
07:45;0;8.59;3897.06;11.77;10.03;2.8;0.29;431.31;123.17;0.06;0.09;0.08;0.01;0.01;0.1;428.69;42.09;0.1;0;8686.88;49.98;234.79;235.1;235.14;0.91;1;2;1;1579.08;1620.44;211;0;2;0;140.63;2;2110014255;0.27;430.93;118.26;0.06;0.09;0.07;0.01;0.01;0.1;429.6;42.46;0.1;0;8525.23;49.98;234.08;234.47;234.9;0.9;1;2;1;1578.04;1619.55;213;0;2;0;134.71;2;2110014355;0.28;430.46;120.31;0.05;0.07;0.09;0.01;0.01;0.1;431.77;41;0.1;0;8559.21;49.98;233.91;234.9;234.57;0.93;1;2;1;1581.16;1621.73;213;0;2;0;143.49;2;2110015289;0.28;428.98;120;0.06;0.08;0.08;0.01;0.01;0.1;424.33;40.86;0.1;0;8565.17;49.98;233.83;235.27;235.04;0.91;1;2;1;1581.3;1620.99;213;0;2;0;143.11;2;2110015431;0.31;424.84;131.03;0.02;0.13;0.13;0.01;0.01;0.1;427.87;44.71;0.1;0;7347.33;49.98;234.28;235.16;234.84;0.94;1;2;1;1411.99;1438.83;174;0;2;0;145.2;2;2110016082
08:00;0;21.86;3897.31;12.06;10.65;3.55;0.58;470.16;271.25;0.16;0.19;0.17;0.01;0.01;0.2;468.05;91.06;0.2;0;8686.97;49.93;234.63;235.06;235.22;0.99;1;2;1;1579.33;1620.7;212;0;2;0;352.56;2;2110014255;0.56;470.52;265.44;0.16;0.18;0.17;0.01;0.01;0.19;472.32;88.11;0.19;0;8525.32;49.93;233.95;234.46;235.03;0.99;1;2;1;1578.29;1619.8;214;0;2;0;339.5;2;2110014355;0.56;471.88;261.86;0.15;0.16;0.18;0.01;0.01;0.18;480.31;87.89;0.18;0;8559.29;49.93;233.81;234.92;234.71;0.99;1;2;1;1581.41;1621.97;214;0;2;0;345.63;2;2110015289;0.58;464.1;268.67;0.16;0.18;0.18;0.01;0.01;0.19;472.65;88.17;0.19;0;8565.26;49.93;233.69;235.25;235.14;0.99;1;2;1;1581.55;1621.24;214;0;2;0;349.97;2;2110015431;0.59;466.02;274.86;0;0.27;0.24;0.01;0.01;0.19;469.51;90.77;0.19;0;7347.41;49.93;234.15;235.14;234.94;0.99;1;2;1;1412.23;1439.08;175;0;2;0;349.43;2;2110016082
08:15;0;46.75;3897.55;12.29;11.13;3.09;1.2;494.01;598.78;0.37;0.4;0.37;0.01;0.01;0.41;489.48;203.42;0.42;0;8687.16;49.97;234.15;234.71;234.83;1;1;2;1;1579.58;1620.95;212;0;2;0;793.72;2;2110014255;0.84;507.76;426.67;0.25;0.27;0.26;0.01;0;0.28;509.12;143.31;0.28;0;8525.46;49.97;233.43;234.1;234.61;1;1;2;1;1578.54;1620.06;214;0;2;0;578.14;2;2110014355;0.86;507.63;438.89;0.24;0.25;0.28;0.01;0.01;0.3;510.33;154.19;0.3;0;8559.44;49.97;233.26;234.5;234.26;0.99;1;2;1;1581.66;1622.22;214;0;2;0;591.33;2;2110015289;1.25;481.31;606.33;0.39;0.41;0.39;0.01;0.01;0.39;473.1;182;0.39;0;8565.45;49.98;233.18;234.88;234.73;1;1;2;1;1581.8;1621.49;214;0;2;0;776.75;2;2110015431;1.22;485.97;595.53;0.04;0.58;0.53;0.01;0.01;0.42;486.23;203.36;0.42;0;7347.61;49.97;233.6;234.74;234.51;1;1;2;1;1412.48;1439.33;175;0;2;0;784.14;2;2110016082
08:30;0;52.41;3897.8;12.59;11.68;3.55;1.29;496.86;643.34;0.39;0.43;0.4;0.01;0.01;0.45;494.19;221.6;0.45;0;8687.36;49.98;233.92;234.41;234.49;1;1;2;1;1579.83;1621.19;212;0;2;0;857.83;2;2110014255;1.23;500.57;617.8;0.39;0.39;0.4;0.01;0;0.41;502.98;206.2;0.41;0;8525.65;49.99;233.21;233.82;234.28;1;1;2;1;1578.78;1620.3;214;0;2;0;810.14;2;2110014355;1.22;497.97;610.64;0.37;0.37;0.41;0.01;0.01;0.42;502.74;211.86;0.42;0;8559.64;49.99;233.05;234.22;233.94;1;1;2;1;1581.91;1622.48;214;0;2;0;807.69;2;2110015289;1.33;481.95;640.8;0.42;0.44;0.42;0.01;0.01;0.42;478.83;201.4;0.42;0;8565.65;49.99;232.96;234.58;234.4;1;1;2;1;1582.05;1621.74;214;0;2;0;835;2;2110015431;1.31;489.09;644.22;0.04;0.63;0.58;0.01;0.01;0.45;493.23;219.94;0.45;0;7347.82;49.98;233.37;234.45;234.17;1;1;2;1;1412.74;1439.58;175;0;2;0;857.53;2;2110016082
