CSV-Export;Version: 1.01;Separator: Semicolon

;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42;WRTP4Q42
01:45;0;0;7930.73;10.95;9.85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:00;0;0;7930.97;10.97;9.83;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:15;0;0;7931.22;10.68;9.34;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:30;0;0;7931.47;10.66;9.06;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02:45;0;0;7931.71;10.81;9.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:00;0;0;7931.97;10.72;9.37;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:15;0;0;7932.21;10.29;8.98;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:30;0;0;7932.46;9.79;8.41;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:45;0;0;7932.71;9.51;8.27;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:00;0;0;7932.95;9.64;8.37;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:15;0;0;7933.21;9.54;8.01;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:30;0;0;7933.45;9.48;7.49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:45;0;0;7933.7;9.48;7.77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:00;0;0;7933.95;9.53;7.77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:15;0;0;7934.2;9.44;7.9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:30;0;0;7934.44;9.51;7.99;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:45;0;0;7934.69;9.88;8.16;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:00;0;0;7934.94;9.91;7.93;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:15;0;0;7935.19;9.86;7.98;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:30;0;0;7935.44;10.07;8.21;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:45;0;0;7935.68;10;8.39;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:00;0;0;7935.94;10.44;8.47;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:15;0;0;7936.18;10.36;8.63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:30;0;0.63;7936.43;10.01;8.42;0;0.03;536.1;17.69;0.03;0.01;0.01;0.03;0.01;0;456.91;0;0;0;1.42;49.96;237.49;234.76;235.6;0;1;2;7;1.59;1.84;6;0;1;0;0;2;2110003254;0.03;511.57;16.9;0.02;0.01;0.01;0.01;0.01;0;384.67;0.3;0;0;2777.61;49.98;237.6;235.87;235.95;0;1;2;7;651.35;697.74;182;0;1;0;0;2;2110026195;0.03;526.11;14.45;0.03;0.01;0.01;0.01;0.01;0;457.87;0.55;0;0;2925.49;49.98;237.55;235.91;236.04;0;1;2;7;651.8;697.82;176;0;1;0;0;2;2110030659;0;533.73;0.73;0.03;0.01;0;0.01;0.01;0.01;534.05;3.09;0.01;0;3016.31;49.98;237.41;235.55;235.65;0;1;2;7;652.68;698.57;180;0;1;0;0;2;2110030691;0.02;526.96;9.55;0.04;0.02;0.02;0.01;0.01;0;457.96;0;0;0;2929.03;49.98;237.37;235.43;235.72;0;1;2;7;651.57;698;206;0;1;0;0;2;2110030694
07:45;0;4.34;7936.68;10.02;8.49;0;0.08;533.1;43.2;0.05;0.01;0.01;0.03;0.01;0.02;431.63;7.14;0.02;0;1.42;49.99;237.09;234.28;235.17;0.23;1;2;7;1.73;2.08;6;0;1;0;18.51;2;2110003254;0.08;518.77;42.61;0.05;0;0;0.01;0.01;0.02;365.04;7.47;0.02;0;2777.61;49.99;237.16;235.31;235.57;0.18;1;2;7;651.49;697.99;182;0;1;0;18.03;2;2110026195;0.09;525.61;44.49;0.05;0.01;0.01;0.01;0.01;0.02;429.38;7.74;0.02;0;2925.5;49.99;237.1;235.35;235.62;0.25;1;2;7;651.95;698.07;176;0;1;0;20.06;2;2110030659;0.06;523.23;29.29;0.06;0.01;0;0.01;0.01;0.02;522.38;9.86;0.02;0;3016.31;49.99;236.96;235;235.27;0.25;1;2;7;652.83;698.81;180;0;1;0;20.43;2;2110030691;0.08;521.79;38.11;0.05;0.02;0.02;0.01;0.01;0.02;426.51;7.69;0.02;0;2929.04;49.99;236.94;234.9;235.35;0.24;1;2;7;651.72;698.26;206;0;1;0;19.31;2;2110030694
08:00;0;10.47;7936.92;9.79;8.45;0;0.18;539.63;95;0.13;0.01;0.01;0.03;0.01;0.05;421.98;18.22;0.05;0;1.44;49.93;237.12;234.07;234.77;0.69;1;2;1;1.93;2.33;7;0;2;0;73.31;2;2110003254;0.17;543.14;90.71;0.14;0;0;0.01;0.01;0.04;371.84;15.51;0.04;0;2777.63;49.93;237.23;235.14;235.2;0.65;1;2;1;651.68;698.24;183;0;2;0;67.77;2;2110026195;0.18;531.22;93.17;0.14;0.01;0.01;0.01;0.01;0.04;424.37;17.33;0.04;0;2925.52;49.93;237.13;235.1;235.22;0.68;1;2;1;652.15;698.32;177;0;2;0;72.5;2;2110030659;0.15;530.96;77.14;0.14;0.01;0;0.01;0.01;0.04;530.69;22.19;0.04;0;3016.33;49.93;237;234.78;234.9;0.69;1;2;1;653.03;699.06;181;0;2;0;74;2;2110030691;0.17;538.17;90.17;0.13;0.02;0.02;0.01;0.01;0.05;424.06;18.5;0.05;0;2929.06;49.93;237;234.72;234.97;0.71;1;2;1;651.92;698.51;207;0;2;0;77.19;2;2110030694
08:15;0;23.69;7937.18;9.82;8.32;0;0.41;583.33;238.83;0.35;0.01;0.01;0.03;0.01;0.11;437.47;46.09;0.11;0;1.51;49.97;236.66;233.47;234.36;0.98;1;2;1;2.18;2.58;7;0;2;0;258.37;2;2110003254;0.42;574.84;239.17;0.36;0;0;0;0.01;0.11;364.54;40;0.11;0;2777.69;49.97;236.7;234.46;234.74;0.97;1;2;1;651.93;698.49;183;0;2;0;245.19;2;2110026195;0.42;573.12;238.74;0.36;0.01;0.01;0.01;0.01;0.11;436.34;48.26;0.11;0;2925.58;49.97;236.65;234.47;234.79;0.98;1;2;1;652.39;698.57;177;0;2;0;253.29;2;2110030659;0.38;574.47;220.17;0.36;0.01;0;0.01;0.01;0.09;571.56;52.09;0.09;0;3016.39;49.97;236.52;234.15;234.47;0.98;1;2;1;653.28;699.31;181;0;2;0;263.4;2;2110030691;0.4;579.15;233.51;0.35;0.03;0.03;0.01;0.01;0.11;436.75;47.74;0.11;0;2929.12;49.97;236.49;234.06;234.53;0.98;1;2;1;652.17;698.76;207;0;2;0;262.23;2;2110030694
08:30;0;41.69;7937.42;9.85;8.22;0;0.71;601.39;426.83;0.65;0.01;0.01;0.02;0.01;0.18;474.66;83.39;0.18;0;1.63;49.98;235.92;232.82;233.79;0.99;1;2;1;2.43;2.84;7;0;2;0;502.92;2;2110003254;0.7;596.85;421.06;0.65;0;0;0;0.01;0.16;397.29;64.74;0.16;0;2777.8;49.99;235.98;233.83;234.19;0.99;1;2;1;652.18;698.74;183;0;2;0;471.63;2;2110026195;0.71;592.98;422.83;0.66;0.01;0.01;0.01;0.01;0.19;468.27;87.39;0.19;0;2925.7;49.99;235.92;233.81;234.23;0.99;1;2;1;652.65;698.82;177;0;2;0;498.31;2;2110030659;0.68;594.81;406.89;0.66;0.01;0;0.01;0.01;0.16;595.04;92.94;0.16;0;3016.52;49.98;235.79;233.49;233.92;0.99;1;2;1;653.53;699.56;181;0;2;0;512.75;2;2110030691;0.7;597.83;419.71;0.65;0.03;0.03;0.01;0.01;0.18;470.95;86.09;0.18;0;2929.24;49.99;235.79;233.44;233.97;0.99;1;2;1;652.42;699;207;0;2;0;506.17;2;2110030694
